latitude,longitude,country,type,iso_code,bcm_2024,avg_temp_k,detection_frequency_2024,clear_obs_2024
47.443156,-102.68864,United States,upstream,USA,0.0015679227833,1923.33,0.0449827,289
47.417055,-102.667791,United States,upstream,USA,0.0020675020374,1923.07,0.0706714,283
47.357267,-102.747913,United States,upstream,USA,0.0023924984534,1926.43,0.0865052,289
47.301701,-102.699365,United States,upstream,USA,0.000556121938,1811.56,0.0228013,307
47.185318,-102.909674,United States,upstream,USA,0.00014484502027,1915.75,0.0096463,311
47.212218,-102.756444,United States,upstream,USA,0.00019582120125,1908.77,0.020339,295
48.517239,-102.637241,United States,upstream,USA,0.008688752177,1942.76,0.575419,179
48.489008,-102.491547,United States,upstream,USA,0.00029050047687,1912.5,0.0288066,243
48.37539,-102.592255,United States,upstream,USA,0.007741824397,1929.07,0.2625,240
48.34492,-102.530094,United States,upstream,USA,0.0003151103256,1913.4,0.0191388,209
48.230388,-102.597433,United States,upstream,USA,0.00005921233925,1933.5,0.00724638,276
48.358207,-102.44883,United States,upstream,USA,0.014558647705,1953.61,0.701149,174
48.257056,-102.39479,United States,upstream,USA,0.00025414502519,1947.93,0.025641,273
48.22517,-102.421033,United States,upstream,USA,0.008358178691,1920.27,0.617284,243
48.225601,-102.399378,United States,upstream,USA,0.008317055138,1879.19,0.58159,239
48.316708,-102.313237,United States,upstream,USA,0.0004237868728,2028.71,0.0313589,287
48.269437,-102.390534,United States,upstream,USA,0.0003131524805,1873.45,0.0253623,276
48.256483,-102.338353,United States,upstream,USA,0.00338410737,1984.26,0.147059,272
48.197217,-102.618077,United States,upstream,USA,0.00008791722501,1836.49,0.00793651,252
48.178711,-102.611671,United States,upstream,USA,0.00007543045881,2001.45,0.00854701,234
48.101744,-102.57311,United States,upstream,USA,0.00025319868447,1937.82,0.00862069,232
48.017492,-102.654956,United States,upstream,USA,0.013352210052,1835.84,0.572254,173
48.105815,-102.565412,United States,upstream,USA,0.00013658772784,1817.91,0.00421941,237
48.013175,-102.516873,United States,upstream,USA,0.0019191402342,1931.47,0.108614,267
47.996772,-102.485029,United States,upstream,USA,0.00004858978208,1850,0.00381679,262
48.06625,-102.396112,United States,upstream,USA,0.000025579936027,1830.67,0.00357143,280
48.04811,-102.469093,United States,upstream,USA,0.0006055876136,1998.53,0.0193798,258
48.357313,-102.270126,United States,upstream,USA,0.00004504863616,1966.61,0.00387597,258
48.355591,-102.220755,United States,upstream,USA,0.0005714706217,1978.3,0.0405904,271
47.789957,-102.643246,United States,upstream,USA,0.0008599196174,1915.82,0.0895522,268
47.777029,-102.596717,United States,upstream,USA,0.0004589605727,2026.92,0.0361446,249
47.799192,-102.523493,United States,upstream,USA,0.0006969605673,1765,0.0311284,257
47.982547,-102.45348,United States,upstream,USA,0.003082299824,1941.03,0.14786,257
47.876705,-102.480293,United States,upstream,USA,0.000486056327,1931.88,0.0371901,242
47.881701,-102.43209,United States,upstream,USA,0.0008621093512,1921.45,0.06,200
47.78354,-102.455487,United States,upstream,USA,0.007978321518,1891.58,0.473404,188
47.672808,-102.652838,United States,upstream,USA,0.0005800064741,1886.28,0.020202,297
47.637529,-102.639562,United States,upstream,USA,0.000027947695772,2005.28,0.00666667,300
47.591658,-102.5382,United States,upstream,USA,0.00025004264991,1856,0.0161943,247
47.612832,-102.487415,United States,upstream,USA,0.0000559644298,2053.5,0.00332226,301
47.563623,-102.559243,United States,upstream,USA,0.0002971932544,1910.76,0.0141844,282
47.748043,-102.449744,United States,upstream,USA,0.0013703066461,1992.03,0.14876,242
47.821152,-102.246311,United States,upstream,USA,0.005124798976,1949.35,0.198953,191
47.574011,-102.294452,United States,upstream,USA,0.0011631214309,1945.26,0.10177,226
47.473043,-102.626623,United States,upstream,USA,0.00026545825845,1911.02,0.0306513,261
47.502609,-102.610019,United States,upstream,USA,0.0014613244285,1913.47,0.147287,258
47.385562,-102.640149,United States,upstream,USA,0.0016053478583,1934.08,0.0506757,296
47.358665,-101.83665,United States,upstream,USA,0.022938048615,1323.05,0.873134,268
46.851706,-103.501432,United States,upstream,USA,0.0009618449746,1806.5,0.0979021,286
46.233933,-103.95348,United States,upstream,USA,0.0025556893922,1906.89,0.277344,256
46.21207,-103.941682,United States,upstream,USA,0.003846681297,1958.72,0.35316,269
46.174922,-103.91232,United States,upstream,USA,0.0003885691434,1886.79,0.0355872,281
46.147802,-103.789085,United States,upstream,USA,0.0011328937115,1944.75,0.10453,287
46.832087,-103.313916,United States,upstream,USA,0.0016247120324,1781.82,0.127208,283
46.899436,-102.829338,United States,upstream,USA,0.0012935602923,1855.3,0.133779,299
45.782346,-103.648578,United States,upstream,USA,0.0009619066159,1410.48,0.185965,285
45.751328,-103.698935,United States,upstream,USA,0.001849708648,1427.92,0.225352,284
45.715074,-103.59323,United States,upstream,USA,0.0007444449154,1343.21,0.154676,278
44.535659,-105.885258,United States,upstream,USA,0.0019457428581,2011.29,0.215625,320
43.95076,-106.483635,United States,upstream,USA,0.0012635116262,1874.32,0.0936455,299
44.085095,-106.200847,United States,upstream,USA,0.0013677382586,1971.68,0.0423453,307
44.017864,-106.169521,United States,upstream,USA,0.008039904112,1919.31,0.535593,295
44.000118,-106.065319,United States,upstream,USA,0.0014837706676,1902.56,0.125,296
43.937705,-106.067226,United States,upstream,USA,0.005110592124,1899.2,0.321311,305
43.711316,-105.654189,United States,upstream,USA,0.000312051743,1829.41,0.0171821,291
43.738768,-105.47204,United States,upstream,USA,0.0002134344689,2063.4,0.0254777,314
43.695097,-105.63269,United States,upstream,USA,0.0007697266543,1777.71,0.033557,298
43.145963,-105.864158,United States,upstream,USA,0.00005818850661,1951.71,0.00626959,319
43.415657,-105.818489,United States,upstream,USA,0.0022481198523,1917.36,0.114187,289
43.359907,-105.809729,United States,upstream,USA,0.0005766631674,1908,0.0276817,289
43.560115,-105.624646,United States,upstream,USA,0.0003075695399,1797.46,0.00958466,313
43.50521,-105.560233,United States,upstream,USA,0.00027362396952,1740.27,0.0159236,314
43.563073,-105.493096,United States,upstream,USA,0.00005558489551,1895.95,0.00316456,316
43.222373,-105.779743,United States,upstream,USA,0.0001281434568,2045.75,0.00662252,302
43.244697,-105.72908,United States,upstream,USA,0.0006215292279,1939.98,0.0390879,307
43.129689,-105.67772,United States,upstream,USA,0.0010598340945,1837.5,0.0666667,300
43.79624,-105.442133,United States,upstream,USA,0.0003787446943,1931,0.0163399,306
43.796895,-105.367938,United States,upstream,USA,0.000021488802946,1673,0.00315457,317
43.796386,-105.330413,United States,upstream,USA,0.00014336445495,1892.67,0.0155763,321
43.680675,-105.457216,United States,upstream,USA,0.0013071683431,1901.61,0.0501567,319
43.650804,-105.438344,United States,upstream,USA,0.0004434269651,1876.4,0.0191083,314
43.567028,-105.456107,United States,upstream,USA,0.00012401965383,1858.5,0.003125,320
43.566515,-105.405444,United States,upstream,USA,0.007278722116,1887.7,0.210863,313
43.505699,-105.459232,United States,upstream,USA,0.0005697769536,1805.05,0.0255591,313
43.489186,-105.321071,United States,upstream,USA,0.0002854491191,1951.54,0.0125,320
43.103116,-105.408884,United States,upstream,USA,0.0017329541552,1924.84,0.0549828,291
43.102042,-105.377913,United States,upstream,USA,0.0007585226142,1963.3,0.0774411,297
43.104819,-105.347962,United States,upstream,USA,0.0003630320334,1924.67,0.0133333,300
43.104096,-105.320598,United States,upstream,USA,0.0003210719199,1891.49,0.03367,297
43.254121,-105.259646,United States,upstream,USA,0.00008635212305,1939,0.00643087,311
43.133629,-105.01873,United States,upstream,USA,0.00022100490113,1608.5,0.0238908,293
43.043619,-105.549058,United States,upstream,USA,0.000751025858,1928.83,0.0474576,295
42.90771,-105.578584,United States,upstream,USA,0.005767336146,1872.14,0.396166,313
42.747315,-105.470112,United States,upstream,USA,0.0013695023739,1915.91,0.0707395,311
43.030413,-105.449785,United States,upstream,USA,0.000331072487,1900.28,0.0199336,301
43.014288,-105.430403,United States,upstream,USA,0.0023228173667,1912.76,0.11,300
43.013926,-105.407132,United States,upstream,USA,0.0008635329717,1920.96,0.0761589,302
42.868255,-105.128502,United States,upstream,USA,0.0018290764243,1939.7,0.139932,293
43.021934,-104.980374,United States,upstream,USA,0.0003933390059,1853.2,0.0194175,309
43.017761,-104.946731,United States,upstream,USA,0.0010532854402,1893.44,0.0844156,308
42.964524,-104.970375,United States,upstream,USA,0.0025145306156,1905.42,0.119454,293
42.93127,-104.990185,United States,upstream,USA,0.001796198129,1950.88,0.0777027,296
43.018484,-104.930886,United States,upstream,USA,0.0003201678475,1959.43,0.0330033,303
43.000475,-104.913866,United States,upstream,USA,0.0003886953613,1971.14,0.0301003,299
42.901204,-104.881728,United States,upstream,USA,0.00021068262515,1863.57,0.0141844,282
41.275816,-104.679242,United States,upstream,USA,0.0003853637958,1930,0.0134228,298
41.09507,-104.724856,United States,upstream,USA,0.001893180441,1745.6,0.0628931,318
40.983652,-104.393924,United States,upstream,USA,0.0004862676686,1793.32,0.0955414,314
49.933955,-100.961661,Canada,upstream,CAN,0.001053831406,1965.27,0.116667,240
49.808603,-101.234005,Canada,upstream,CAN,0.0016867936274,1970.55,0.159664,238
49.815194,-101.175319,Canada,upstream,CAN,0.010033589225,1995.23,0.645631,206
49.737384,-101.210983,Canada,upstream,CAN,0.0006189872581,1968.75,0.034749,259
49.696868,-101.209809,Canada,upstream,CAN,0.0003926609516,1990.6,0.0458333,240
49.090503,-101.114052,Canada,upstream,CAN,0.0016512588856,1833.86,0.122137,262
49.06769,-100.81366,Canada,upstream,CAN,0.015741368134,1886.54,0.772727,220
49.0582,-100.765549,Canada,upstream,CAN,0.008442539213,1839.01,0.516807,238
49.028323,-100.603552,Canada,upstream,CAN,0.0014052719397,1968.31,0.151163,258
49.168576,-100.538839,Canada,upstream,CAN,0.0012519817678,1874.27,0.106618,272
46.854358,-100.87666,United States,refinery,USA,0.0010621412403,1807.5,0.128205,312
47.939056,-97.079623,United States,refinery,USA,0.0008519796309,1950,0.0772947,207
41.807494,-90.299816,United States,gpp,USA,0.004467174364,1872.41,0.314176,261
40.935501,-111.149967,United States,upstream,USA,0.0021313154594,1612.47,0.0963455,301
41.574583,-110.909362,United States,upstream,USA,0.011189833248,1838.12,0.44186,258
41.084793,-108.659958,United States,upstream,USA,0.0012308123842,1877.57,0.0239726,292
41.275816,-104.679242,United States,upstream,USA,0.0003853637958,1930,0.0134228,298
41.09507,-104.724856,United States,upstream,USA,0.001893180441,1745.6,0.0628931,318
40.983652,-104.393924,United States,upstream,USA,0.0004862676686,1793.32,0.0955414,314
38.045978,-122.253266,United States,refinery,USA,0.00012835978841,1156.35,0.00869565,345
38.031405,-122.099283,United States,refinery,USA,0.0011338447487,1201.29,0.139319,323
38.027107,-122.060996,United States,refinery,USA,0.0003604430988,1459.69,0.0597015,335
36.70365,-119.891991,United States,upstream,USA,0.00337031146,1314.69,0.53951,367
35.446484,-119.645252,United States,upstream,USA,0.00007943450154,2007.28,0.00549451,364
35.254607,-119.29608,United States,upstream,USA,0.00004450413801,1857.11,0.00266667,375
34.313531,-119.268082,United States,upstream,USA,0.008684349227,1855.19,0.174359,390
34.343636,-119.016714,United States,upstream,USA,0.0004172323479,1813.39,0.0152672,393
34.479883,-118.892509,United States,upstream,USA,0.010976994645,1867.92,0.57606,401
40.935501,-111.149967,United States,upstream,USA,0.0021313154594,1612.47,0.0963455,301
40.242725,-110.393315,United States,upstream,USA,0.00021458774827,1788.8,0.0179104,335
40.237504,-110.367834,United States,upstream,USA,0.0004989833882,1844.6,0.0149254,335
40.277962,-110.243838,United States,upstream,USA,0.0010280066366,1827.33,0.10303,330
40.307973,-110.200946,United States,upstream,USA,0.001394150088,2008.19,0.0747664,321
40.288182,-110.15965,United States,upstream,USA,0.002571645683,1941.12,0.137615,327
40.265738,-110.160066,United States,upstream,USA,0.00024885678871,2024.84,0.0163934,305
40.290253,-110.102106,United States,upstream,USA,0.0018508710268,1968.96,0.12,325
40.261812,-110.124864,United States,upstream,USA,0.002979799148,1955.45,0.101266,316
40.231269,-110.061658,United States,upstream,USA,0.0008211237573,1952.11,0.0503145,318
40.23112,-110.048854,United States,upstream,USA,0.0004149310727,1989.76,0.0255591,313
40.114413,-110.280405,United States,upstream,USA,0.0010247249712,1872.38,0.0470219,319
40.079005,-110.138839,United States,upstream,USA,0.0005548979179,1886.33,0.0403727,322
40.146461,-110.102299,United States,upstream,USA,0.0012593288237,1841,0.0283019,318
40.116811,-110.067774,United States,upstream,USA,0.0004124037794,1957.4,0.0248447,322
40.086584,-110.084376,United States,upstream,USA,0.0013020873388,1979.17,0.0703364,327
40.1112,-110.057522,United States,upstream,USA,0.0009528071859,1961.53,0.0679012,324
40.204134,-109.980991,United States,upstream,USA,0.00015197926692,1909.07,0.0216718,323
40.222605,-109.905429,United States,upstream,USA,0.0006270329154,1943,0.0244648,327
39.526873,-110.704724,United States,upstream,USA,0.0010076972959,1997.38,0.0660377,318
40.183402,-109.421657,United States,upstream,USA,0.00003123804966,1818.25,0.00301205,332
40.013475,-109.1724,United States,refinery,USA,0.0005748227343,1962.88,0.0322581,310
38.168354,-109.277188,United States,upstream,USA,0.0009370211425,1779.9,0.0553936,343
37.238809,-109.340302,United States,upstream,USA,0.0004321906367,1891.65,0.0337423,326
37.256895,-109.327851,United States,upstream,USA,0.002395263506,1788.62,0.0250784,319
37.217567,-109.295447,United States,upstream,USA,0.0002265317775,1823.13,0.0124611,321
36.731078,-107.967281,United States,upstream,USA,0.00026369384962,1914.6,0.0319489,313
37.145079,-107.78325,United States,upstream,USA,0.006004567092,1839.57,0.449799,249
33.449193,-112.175794,United States,refinery,USA,0.0009338422126,1575.6,0.116809,351
36.484022,-108.11857,United States,gpp,USA,0.000826433715,1872.29,0.0677419,310
40.25843,-104.705634,United States,upstream,USA,0.0000417957367,1680.83,0.00854701,234
40.121597,-104.389425,United States,upstream,USA,0.00019993003419,1846.85,0.0100334,299
39.804184,-104.949663,United States,refinery,USA,0.004671911539,1482.67,0.601974,304
39.746979,-104.683644,United States,gpp,USA,0.0011386292877,1308.36,0.104762,315
37.180088,-101.38286,United States,upstream,USA,0.0017496207886,1687.06,0.106918,318
32.716419,-104.446137,United States,upstream,USA,0.0019625591918,1836.92,0.041791,335
32.682342,-104.478427,United States,upstream,USA,0.0004244707977,1893.83,0.0233918,342
32.654976,-104.480911,United States,upstream,USA,0.00012275952954,1889.62,0.00879765,341
32.850622,-104.393995,United States,refinery,USA,0.006273792808,1539.54,0.660256,312
32.724602,-104.360884,United States,upstream,USA,0.0018958544993,1901.98,0.12012,333
32.579225,-104.294697,United States,upstream,USA,0.0022728292077,1924.49,0.0785498,331
32.556757,-104.280181,United States,upstream,USA,0.0007308045763,1836.06,0.0414201,338
32.816863,-104.201227,United States,upstream,USA,0.016475750841,1857.53,0.796562,349
32.757613,-104.212514,United States,upstream,USA,0.0010022963439,1796.51,0.074184,337
32.702171,-104.156616,United States,upstream,USA,0.0026803603891,1833.23,0.0867052,346
32.834275,-104.14021,United States,upstream,USA,0.00006805551756,1928.09,0.00588235,340
32.763314,-104.069656,United States,upstream,USA,0.0027776509076,1966.33,0.0835735,347
32.634225,-104.231384,United States,upstream,USA,0.004404270885,1797.71,0.0530973,339
32.654961,-104.208774,United States,upstream,USA,0.005351844431,1890.94,0.179104,335
32.649934,-104.188504,United States,upstream,USA,0.0005901391297,1809.19,0.0176471,340
32.596875,-104.22359,United States,upstream,USA,0.0014314548157,1851.14,0.0207715,337
32.618153,-104.193706,United States,upstream,USA,0.0004622187557,1942.61,0.0147493,339
32.619528,-104.159109,United States,upstream,USA,0.000923973734,1935.22,0.0414201,338
32.634943,-104.137639,United States,upstream,USA,0.0003933155235,1859.43,0.0180723,332
32.65515,-104.122861,United States,upstream,USA,0.00027390898715,1857.95,0.0240964,332
32.543789,-104.345735,United States,upstream,USA,0.0018085909656,1881.23,0.0412979,339
32.327726,-104.314194,United States,upstream,USA,0.000381500941,1962.47,0.0233918,342
32.349619,-104.28025,United States,upstream,USA,0.001181546309,1835.15,0.0615836,341
32.420044,-104.206602,United States,upstream,USA,0.0011652935529,1888.12,0.0516717,329
32.472263,-104.168056,United States,upstream,USA,0.00013641953515,1907.05,0.0121951,328
32.419369,-104.186137,United States,upstream,USA,0.0022829647986,1836.92,0.0848485,330
32.507388,-104.064218,United States,upstream,USA,0.0010763069981,1877.91,0.0563798,337
32.4697,-104.101961,United States,upstream,USA,0.0022931297425,1944.67,0.0762195,328
32.368207,-104.187609,United States,upstream,USA,0.0003600292215,1835.38,0.015528,322
32.347288,-104.181558,United States,upstream,USA,0.00022646602678,1879.4,0.012945,309
32.394089,-104.096761,United States,upstream,USA,0.001089818184,1814.64,0.054878,328
32.319666,-104.067144,United States,upstream,USA,0.00013644419167,1969.33,0.0182927,328
32.260465,-104.096566,United States,upstream,USA,0.0004691724814,1895.36,0.037037,324
32.166324,-104.097014,United States,upstream,USA,0.0008899741541,1927.66,0.0524691,324
32.000337,-104.127838,United States,upstream,USA,0.003719524101,1855.17,0.228228,333
35.962177,-102.440234,United States,upstream,USA,0.0004559430843,1807.87,0.0277778,324
35.96293,-101.81788,United States,upstream,USA,0.012454125664,1825.78,0.2,335
35.537876,-101.8962,United States,upstream,USA,0.008773494288,1884.99,0.0726744,344
35.648069,-101.426448,United States,upstream,USA,0.0027572946021,1579.89,0.219355,310
35.723382,-101.423267,United States,upstream,USA,0.00008916355339,1731.64,0.00304878,328
35.514784,-101.408941,United States,upstream,USA,0.00438621879,1803.84,0.0882353,340
35.355521,-101.99363,United States,upstream,USA,0.007210388332,1759.62,0.202778,360
33.616557,-103.050385,United States,upstream,USA,0.005083264481,1972.24,0.408696,345
33.212916,-103.059056,United States,upstream,USA,0.013648499234,1921.42,0.557276,323
33.187307,-103.078029,United States,upstream,USA,0.0012721560847,1933.82,0.0597015,335
33.196589,-103.041333,United States,upstream,USA,0.008832669936,1889.9,0.489028,319
33.171235,-103.046395,United States,upstream,USA,0.025819544566,1889.02,0.637427,342
33.138941,-103.046316,United States,upstream,USA,0.0005391382922,1964.49,0.052795,322
33.621383,-103.003924,United States,upstream,USA,0.000011903551443,1901.21,0.00283286,353
33.579275,-102.980928,United States,upstream,USA,0.0005711183857,1962.12,0.08,350
33.635912,-102.954921,United States,upstream,USA,0.0006052441835,1927.49,0.0685714,350
33.197356,-102.998312,United States,upstream,USA,0.002180986606,1944.24,0.181818,341
33.19773,-102.985652,United States,upstream,USA,0.0014184807897,1966.81,0.122754,334
33.140458,-102.992903,United States,upstream,USA,0.008352484209,1879.12,0.415385,325
32.856006,-103.788014,United States,upstream,USA,0.002139863053,1939.32,0.160458,349
32.809124,-104.02038,United States,upstream,USA,0.0024411686627,1834.18,0.0408163,343
32.67817,-104.052778,United States,upstream,USA,0.00009450579939,1856.71,0.00903614,332
32.642699,-103.968286,United States,upstream,USA,0.0004679572672,1822.18,0.0178042,337
32.7234,-103.815449,United States,upstream,USA,0.0006851313083,1928.95,0.0537313,335
32.832529,-103.793763,United States,upstream,USA,0.004528815664,1892.85,0.278736,348
32.570478,-103.853392,United States,upstream,USA,0.0012307624841,1881.94,0.0647059,340
32.654689,-103.714655,United States,upstream,USA,0.00026942414228,1944.31,0.0116959,342
32.626971,-103.720183,United States,upstream,USA,0.0013327113237,2001.48,0.0977011,348
32.564705,-103.778622,United States,upstream,USA,0.0012952539604,1899.49,0.080597,335
32.88346,-103.380672,United States,upstream,USA,0.0005692544702,1895.44,0.0372493,349
32.814951,-103.640379,United States,upstream,USA,0.0014863742787,1900.66,0.156522,345
32.709806,-103.691391,United States,upstream,USA,0.00007037499162,1948.29,0.00588235,340
32.698086,-103.630807,United States,upstream,USA,0.0007579619719,1929.15,0.037464,347
32.683864,-103.672748,United States,upstream,USA,0.00005931448769,1984.11,0.0058309,343
32.623845,-103.655371,United States,upstream,USA,0.0009786789201,1945.01,0.0612245,343
32.578227,-103.669945,United States,upstream,USA,0.0023443742099,1843.99,0.110787,343
32.796804,-103.463037,United States,gpp,USA,0.00021079240537,1755.67,0.0204678,342
32.764092,-103.508621,United States,upstream,USA,0.0005988129412,1994,0.0784884,344
32.709411,-103.516586,United States,upstream,USA,0.0019703524133,1830.39,0.0606936,346
32.696706,-103.450573,United States,upstream,USA,0.00024597080175,1866,0.019943,351
32.81851,-103.401631,United States,upstream,USA,0.00023566525698,1834.2,0.0203488,344
32.824597,-103.360981,United States,upstream,USA,0.0023705864389,1924.28,0.108187,342
32.640208,-103.528024,United States,upstream,USA,0.0020434472539,1893.56,0.0864553,347
32.614763,-103.495367,United States,upstream,USA,0.0023568198819,1833.94,0.103448,348
32.555736,-103.447978,United States,upstream,USA,0.0003529815662,2058.89,0.0144928,345
32.309125,-104.050595,United States,upstream,USA,0.00004515841638,1895.54,0.00609756,328
32.255636,-104.060735,United States,upstream,USA,0.0002948919792,1885.94,0.0210843,332
32.29728,-103.971836,United States,upstream,USA,0.0027440153049,1861.94,0.132931,331
32.273805,-103.964491,United States,upstream,USA,0.0022450524638,1872.16,0.109145,339
32.545788,-103.856256,United States,upstream,USA,0.0007792252851,1863.44,0.0146199,342
32.287585,-103.87935,United States,upstream,USA,0.0010888671468,1815.9,0.0372493,349
32.307816,-103.796513,United States,upstream,USA,0.000732797645,1889.27,0.0529412,340
32.25769,-103.728013,United States,upstream,USA,0.00536660899,1852.27,0.322767,347
32.224762,-104.052674,United States,upstream,USA,0.0009557512918,1895.33,0.0524691,324
32.146219,-103.913439,United States,upstream,USA,0.00002972695722,1969.57,0.00292398,342
31.965094,-104.018032,United States,upstream,USA,0.0003023212235,1857.86,0.0115942,345
32.091922,-103.921979,United States,upstream,USA,0.0012100803603,1834.06,0.0608696,345
32.040259,-103.916841,United States,upstream,USA,0.0020418739331,1925.2,0.0778098,347
32.213419,-103.87181,United States,upstream,USA,0.0022801351694,1834.36,0.106825,337
32.223647,-103.814094,United States,upstream,USA,0.0015553332816,1777.9,0.0453258,353
32.106116,-103.788847,United States,upstream,USA,0.0006480995635,1881.3,0.037464,347
32.136611,-103.757588,United States,upstream,USA,0.0007854334446,1915.97,0.0231884,345
32.107349,-103.772338,United States,upstream,USA,0.003076957578,1923.11,0.198847,347
32.144771,-103.732392,United States,upstream,USA,0.0007302791576,1881.05,0.0628571,350
32.102788,-103.753309,United States,upstream,USA,0.0013020462446,1842.87,0.0697674,344
32.008822,-103.830403,United States,upstream,USA,0.00006426105525,1864.65,0.00285714,350
32.080812,-103.734426,United States,upstream,USA,0.0003598032034,1908.23,0.0231884,345
32.099651,-103.714619,United States,upstream,USA,0.0001903072402,1845.79,0.00584795,342
32.022784,-103.713918,United States,upstream,USA,0.0004765312785,1876.49,0.017341,346
31.977052,-103.754632,United States,upstream,USA,0.013618500468,1908.39,0.78655,342
32.473462,-103.703926,United States,upstream,USA,0.0005472455908,1961.41,0.0258621,348
32.489675,-103.679136,United States,upstream,USA,0.005708160498,1804.05,0.133721,344
32.522436,-103.624241,United States,upstream,USA,0.0009772435584,1852.1,0.0317003,347
32.431424,-103.66583,United States,upstream,USA,0.0015255664043,1886.4,0.0806916,347
32.399755,-103.665053,United States,upstream,USA,0.0021330443511,1888.87,0.0828571,350
32.476521,-103.605277,United States,upstream,USA,0.00008850986208,1940.89,0.00574713,348
32.450872,-103.616411,United States,upstream,USA,0.0027965689161,1867.58,0.143266,349
32.315216,-103.70992,United States,upstream,USA,0.0020308019815,1824.28,0.112392,347
32.262368,-103.679897,United States,upstream,USA,0.00399934625,1855.43,0.129683,347
32.256585,-103.574882,United States,upstream,USA,0.005625179567,1860.35,0.349711,346
32.426968,-103.518397,United States,upstream,USA,0.0004229209593,1890.15,0.0170455,352
32.415106,-103.487375,United States,upstream,USA,0.0013547436855,2006.18,0.0991501,353
32.415341,-103.473239,United States,upstream,USA,0.0008543249356,1939.69,0.0628571,350
32.522649,-103.44569,United States,upstream,USA,0.003378383535,1914.02,0.222535,355
32.487932,-103.444653,United States,upstream,USA,0.0008345116606,1947.51,0.039886,351
32.481025,-103.393326,United States,upstream,USA,0.0005973394206,1988.79,0.0574713,348
32.434293,-103.429126,United States,upstream,USA,0.0012599745897,1939.33,0.0651558,353
32.413772,-103.41488,United States,upstream,USA,0.003869840814,1855.69,0.165714,350
32.448739,-103.388691,United States,upstream,USA,0.009621531811,1838.15,0.34375,352
32.387469,-103.447392,United States,upstream,USA,0.00016584533059,1930.73,0.0169014,355
32.334899,-103.483471,United States,upstream,USA,0.0003976274792,1894.55,0.03125,352
32.25035,-103.489266,United States,upstream,USA,0.00008655465875,1878.21,0.0057971,345
32.35538,-103.408712,United States,upstream,USA,0.0021683119806,1914.67,0.119658,351
32.297783,-103.380453,United States,upstream,USA,0.0005897634113,1955.63,0.0508475,354
32.203861,-103.686635,United States,upstream,USA,0.000751847742,1823.03,0.0740741,351
32.209335,-103.660954,United States,upstream,USA,0.0004790028011,1902.77,0.0344828,348
32.149163,-103.702246,United States,upstream,USA,0.0008014983415,1894.03,0.0601719,349
32.166235,-103.645516,United States,upstream,USA,0.0015168573692,1881.77,0.0489914,347
32.139388,-103.615799,United States,upstream,USA,0.002847152941,1868.59,0.0909091,352
32.116851,-103.60558,United States,upstream,USA,0.001128710909,1863.23,0.0465116,344
32.164643,-103.545273,United States,upstream,USA,0.0024493258614,1865.4,0.0843023,344
32.1247,-103.559808,United States,upstream,USA,0.0025658836891,1889.2,0.103245,339
31.98117,-103.706283,United States,upstream,USA,0.0015096159841,1879.69,0.34957,349
32.093347,-103.615725,United States,upstream,USA,0.0013006108829,1822.01,0.100865,347
32.0644,-103.576596,United States,upstream,USA,0.0017707402721,1874.86,0.122507,351
32.2471,-103.534736,United States,upstream,USA,0.0004832619214,1908.97,0.0347826,345
32.188163,-103.533937,United States,upstream,USA,0.0003516929695,1873.29,0.0144509,346
32.208268,-103.50809,United States,upstream,USA,0.0009803990059,1879.43,0.0318841,345
32.126794,-103.514593,United States,upstream,USA,0.0001025124172,1871.54,0.00568182,352
32.105899,-103.505931,United States,upstream,USA,0.0003189966628,1920.91,0.0175953,341
32.174417,-103.447571,United States,upstream,USA,0.0009320487443,1905,0.0338028,355
32.08326,-103.457235,United States,upstream,USA,0.0018325312724,1904.24,0.118156,347
31.974451,-103.474808,United States,upstream,USA,0.008270706751,1848.33,0.307042,355
32.082194,-103.438971,United States,upstream,USA,0.0015088792238,1888.47,0.0433526,346
32.028653,-103.436763,United States,upstream,USA,0.004190463633,1911.19,0.28,350
32.046612,-103.390495,United States,upstream,USA,0.00013440034228,1899.21,0.00869565,345
31.96337,-103.443766,United States,upstream,USA,0.00204707822,1926.76,0.12069,348
33.134091,-103.080587,United States,upstream,USA,0.00024534470226,1971.32,0.0174927,343
33.126306,-103.056371,United States,upstream,USA,0.0008886473985,1898.3,0.0802469,324
33.12445,-103.016974,United States,upstream,USA,0.0009051320433,1947.82,0.0462963,324
33.05253,-103.016191,United States,upstream,USA,0.00025297207931,1954.75,0.0238806,335
32.807918,-103.270773,United States,upstream,USA,0.00029337765793,2109.5,0.0201729,347
32.692564,-103.284957,United States,upstream,USA,0.017002343661,1948.51,0.701705,352
32.610606,-103.307012,United States,upstream,USA,0.003681482613,1819.45,0.019774,354
32.786578,-103.024011,United States,upstream,USA,0.0014958259447,1875.54,0.0712166,337
33.066569,-102.956331,United States,upstream,USA,0.00699834226,1909.45,0.369628,349
33.082203,-102.925479,United States,upstream,USA,0.008861582641,1900.02,0.462236,331
33.054636,-102.992728,United States,upstream,USA,0.0006800825923,1943.25,0.0578035,346
33.036505,-102.938022,United States,upstream,USA,0.004269599321,1978.63,0.255814,344
33.074047,-102.904323,United States,upstream,USA,0.005644992842,1921.14,0.318713,342
33.096114,-102.895996,United States,upstream,USA,0.007699556077,1891.68,0.431548,336
